Toscana,Castiglione della Pescaia,82,10.87746,42.76854,Arte
Trentino alto adige,Arco,131,10.88672,45.91772,Montagna
Trentino alto adige,Nago-Torbole,93,10.89106,45.87594,Montagna
Toscana,Montaione,112,10.91371,43.55144,Arte
Emilia Romagna,Modena,60,10.92539,44.64783,Arte
Trentino alto adige,Molveno,68,10.963,46.14238,Montagna
Veneto,Verona,876,10.98444,45.4299,Arte
Toscana,San Gimignano,227,11.02975,43.4738,Arte
Trentino alto adige,Trento,125,11.12108,46.06787,Montagna
Trentino alto adige,Tirolo,74,11.15427,46.69102,Montagna
Trentino alto adige,Merano,112,11.15953,46.66817,Montagna
Trentino alto adige,Scena,108,11.18855,46.6884,Montagna
Toscana,Firenze,2848,11.24626,43.77925,Arte
Toscana,Greve in Chianti,104,11.31712,43.58514,Arte
Toscana,Siena,269,11.3259,43.32215,Arte
Emilia Romagna,Bologna,653,11.33875,44.49381,Arte
Trentino alto adige,Bolzano,96,11.33982,46.49067,Montagna
Veneto,Vicenza,82,11.5475,45.54672,Arte
Trentino alto adige,Castelrotto,64,11.56098,46.56662,Montagna
Emilia Romagna,Ferrara,123,11.60868,44.84346,Arte
Trentino alto adige,Bressanone,61,11.65598,46.71503,Montagna
Trentino alto adige,Moena,80,11.65941,46.37655,Montagna
Trentino alto adige,Ortisei,132,11.66842,46.57507,Montagna
Trentino alto adige,Vigo di Fassa,61,11.67418,46.41898,Montagna
Trentino alto adige,Pozza di Fassa,65,11.68711,46.42806,Montagna
Emilia Romagna,Imola,27,11.7132,44.35916,Arte
Trentino alto adige,Campitello di Fassa,76,11.7411,46.47579,Montagna
Lazio,Tarquinia,69,11.75657,42.25419,Mare
Campania,Ischia,408,11.75759,42.5442,Mare
Trentino alto adige,Selva di Val Gardena,137,11.76038,46.55472,Montagna
Trentino alto adige,Canazei,147,11.76929,46.47627,Montagna
Toscana,Montepulciano,148,11.78704,43.09998,Arte
Veneto,Abano Terme,75,11.78725,45.35753,Terme
Lazio,Civitavecchia,61,11.79674,42.09325,Mare
Toscana,Chianciano Terme,100,11.81205,43.04181,Terme
Toscana,Arezzo,156,11.86867,43.44708,Arte
Lazio,Santa Marinella,34,11.87242,42.04707,Mare
Emilia Romagna,Faenza,29,11.88334,44.2857,Arte
Veneto,Padova,182,11.88586,45.40797,Arte
Toscana,Castiglion Fiorentino,103,11.91995,43.34308,Arte
Toscana,Cortona,395,11.98533,43.27467,Arte
Umbria,Città della Pieve,46,12.00696,42.95934,Arte
Umbria,Castiglione del Lago,64,12.03982,43.12457,Arte
Emilia Romagna,Forlì,26,12.05245,44.22054,Arte
Umbria,Paciano,33,12.06788,43.02288,Arte
Umbria,Tuoro sul Trasimeno,49,12.07465,43.20654,Lago
Lazio,Ladispoli,37,12.07899,41.9553,Mare
Lazio,Bagnoregio,52,12.08969,42.62845,Mare
Lazio,Viterbo,139,12.11141,42.42322,Arte
Umbria,Orvieto,131,12.11249,42.71924,Arte
Umbria,Passignano sul Trasimeno,44,12.13535,43.19043,Lago
Lazio,Bracciano,61,12.16565,42.10271,Lago
Emilia Romagna,Ravenna,90,12.20121,44.41344,Arte
Umbria,Magione,52,12.21169,43.14179,Arte
Lazio,Fiumicino,141,12.22907,41.76747,Mare
Veneto,Treviso,105,12.23614,45.66908,Arte
Umbria,Città di Castello,34,12.2375,43.46556,Arte
Lazio,Trevignano Romano,46,12.23775,42.1602,Mare
Veneto,Mestre,240,12.24017,45.47152,Arte
Emilia Romagna,Cesena,32,12.24315,44.1391,Mare
Emilia Romagna,Lido degli Estensi,53,12.25,44.66639,Mare
Lazio,Lido di Ostia,80,12.27654,41.73212,Mare
Trentino alto adige,San Candido,63,12.27855,46.7324,Montagna
Umbria,Corciano,27,12.28684,43.12821,Arte
Sicilia,Favignana,124,12.32958,37.92951,Mare
Veneto,Venezia,1773,12.33265,45.43713,Arte
Umbria,Umbertide,36,12.33749,43.30341,Arte
Emilia Romagna,Cervia,105,12.34812,44.26204,Mare
Umbria,Perugia,168,12.38878,43.1122,Arte
Emilia Romagna,Cesenatico,194,12.3991,44.19987,Mare
Umbria,Todi,77,12.41202,42.77881,Arte
Umbria,Amelia,32,12.42076,42.55177,Arte
Marche,Apecchio,40,12.42163,43.55914,Mare
Emilia Romagna,Gatteo a Mare,33,12.43549,44.17069,Mare
Emilia Romagna,Bellaria-Igea Marina,181,12.47,44.14212,Mare
Lazio,Roma,8763,12.4839,41.89474,Arte
Sicilia,Marsala,293,12.4983,37.86736,Mare
Friuli venezia Giulia,Sacile,11,12.50274,45.95412,Montagna
Friuli venezia Giulia,Polcenigo,12,12.50321,46.03822,Montagna
Marche,Urbania,25,12.52093,43.66832,Mare
Umbria,Narni,35,12.52758,42.51956,Arte
Sicilia,Trapani,459,12.54127,38.01391,Mare
Umbria,Bastia Umbra,33,12.54612,43.06425,Arte
Friuli venezia Giulia,Barcis,11,12.56068,46.19071,Montagna
Emilia Romagna,Rimini,769,12.56528,44.05755,Mare
Umbria,Gubbio,71,12.57309,43.34996,Arte
Umbria,Santa Maria degli Angeli,77,12.57497,43.05691,Arte
Umbria,Cannara,27,12.58202,42.9954,Arte
Lazio,Ciampino,56,12.60722,41.79916,Mare
Umbria,Bevagna,27,12.61488,42.93748,Arte
Lazio,Anzio,39,12.61883,41.48493,Mare
Umbria,Assisi,206,12.62109,43.06671,Arte
Marche,Urbino,49,12.63633,43.72621,Arte
Umbria,Terni,29,12.63667,42.56184,Arte
Umbria,Montefalco,52,12.64827,42.89084,Arte
Marche,Cagli,22,12.65229,43.54771,Mare
Emilia Romagna,Riccione,289,12.65689,43.99942,Mare
Friuli venezia Giulia,Pordenone,13,12.66051,45.95689,Arte
Lazio,Frascati,48,12.66294,41.82124,Mare
Umbria,Spello,56,12.66632,42.99231,Arte
Lazio,Nettuno,33,12.67046,41.48647,Mare
Friuli venezia Giulia,Sappada,39,12.68421,46.56663,Montagna
Emilia Romagna,Misano Adriatico,88,12.69805,43.97714,Arte
Umbria,Foligno,78,12.70664,42.95324,Arte
Friuli venezia Giulia,Sauris,13,12.70852,46.46624,Montagna
Umbria,Spoleto,97,12.72051,42.75649,Arte
Sicilia,San Vito Lo Capo,341,12.73599,38.17395,Mare
Emilia Romagna,Cattolica,163,12.73631,43.96182,Arte
Marche,Gabicce Mare,71,12.75641,43.96471,Mare
Lazio,Tivoli,60,12.80317,41.95781,Arte
Veneto,Caorle,241,12.8758,45.59656,Mare
Sicilia,Castellammare del Golfo,485,12.88923,38.01649,Mare
Marche,Pesaro,90,12.895,43.90121,Mare
Marche,Fabriano,40,12.90726,43.34065,Arte
Lazio,Ponza,89,12.95726,40.90014,Mare
Sicilia,Balestrate,182,13.00724,38.05125,Mare
Friuli venezia Giulia,San Daniele del Friuli,12,13.00726,46.15714,Montagna
Friuli venezia Giulia,Paluzza,12,13.01586,46.53202,Arte
Marche,Fano,71,13.01665,43.84052,Mare
Friuli venezia Giulia,Arta Terme,12,13.0204,46.48021,Terme
Friuli venezia Giulia,Tolmezzo,9,13.02051,46.39996,Montagna
Veneto,Bibione,425,13.03616,45.63565,Mare
Sicilia,Sciacca,192,13.08399,37.50693,Mare
Lazio,San Felice Circeo,55,13.09416,41.23716,Montagna
Friuli venezia Giulia,Lignano Sabbiadoro,417,13.11727,45.6759,Montagna
Marche,Marotta,31,13.14772,43.76397,Mare
Lazio,Terracina,74,13.20135,41.28575,Mare
Marche,Senigallia,85,13.20882,43.71626,Mare
Trentino alto adige,Caldaro,63,13.22367,43.14282,Montagna
Lazio,Fiuggi,35,13.22386,41.7978,Arte
Friuli venezia Giulia,Udine,45,13.24458,46.0637,Arte
Friuli venezia Giulia,Buttrio,9,13.33354,46.01098,Montagna
Sicilia,Palermo,1114,13.33561,38.13205,Arte
Friuli venezia Giulia,Grado,143,13.40323,45.67774,Montagna
Friuli venezia Giulia,Cividale del Friuli,31,13.42861,46.09019,Montagna
Lazio,Fondi,36,13.43227,41.35285,Mare
Lazio,Sperlonga,84,13.43302,41.25897,Mare
Marche,Osimo,27,13.48766,43.48206,Mare
Marche,Ancona,54,13.50337,43.5942,Mare
Friuli venezia Giulia,Monfalcone,16,13.53777,45.80052,Montagna
Marche,Recanati,27,13.55379,43.40381,Mare
Lazio,Gaeta,129,13.57082,41.21408,Mare
Friuli venezia Giulia,Tarvisio,15,13.58689,46.50567,Montagna
Sicilia,Agrigento,250,13.59351,37.32744,Arte
Marche,Ascoli Piceno,69,13.60658,42.85185,Arte
Marche,Loreto,30,13.61232,43.43617,Mare
Marche,Sirolo,51,13.61498,43.52246,Mare
Marche,Numana,66,13.62118,43.51136,Mare
Friuli venezia Giulia,Gorizia,10,13.62167,45.94088,Arte
Friuli venezia Giulia,Sistiana,17,13.63824,45.77237,Montagna
Lazio,Formia,69,13.6414,41.26126,Mare
Marche,Porto Recanati,47,13.66165,43.43296,Mare
Friuli venezia Giulia,Duino,10,13.67345,45.74968,Mare
Marche,Civitanova Marche,70,13.72058,43.30696,Mare
Marche,Fermo,37,13.72274,43.16296,Mare
Abruzzo,Pescasseroli,41,13.78707,41.80343,Montagna
Friuli venezia Giulia,Trieste,261,13.7903,45.64325,Arte
Marche,Porto San Giorgio,31,13.79411,43.17784,Mare
Abruzzo,Villalago,16,13.83868,41.93514,Montagna
Marche,Cupra Marittima,25,13.86171,43.01905,Mare
Marche,Grottammare,36,13.86765,42.98182,Mare
Abruzzo,Scanno,26,13.87961,41.90442,Montagna
Marche,San Benedetto del Tronto,133,13.88276,42.90805,Mare
Abruzzo,Martinsicuro,30,13.91326,42.88031,Montagna
Abruzzo,Tortoreto,47,13.91346,42.80371,Montagna
Abruzzo,Sulmona,34,13.92578,42.04945,Montagna
Abruzzo,Alba Adriatica,63,13.9259,42.83176,Mare
Abruzzo,Giulianova,45,13.9665,42.75381,Mare
Abruzzo,Roseto degli Abruzzi,58,14.01481,42.67164,Montagna
Sicilia,Cefalù,387,14.02285,38.03856,Mare
Molise,Venafro,3,14.04773,41.48275,Mare
Abruzzo,Città Sant'Angelo,30,14.06203,42.51254,Montagna
Abruzzo,Pescocostanzo,15,14.06614,41.88722,Montagna
Abruzzo,Pineto,90,14.06639,42.60879,Montagna
Abruzzo,Roccaraso,53,14.07846,41.84872,Montagna
Molise,Rocchetta a Volturno,4,14.08902,41.62582,Mare
Abruzzo,Castel di Sangro,25,14.09852,41.76735,Mare
Abruzzo,Montesilvano,64,14.13729,42.51185,Montagna
Abruzzo,Chieti,22,14.13987,42.38284,Arte
Abruzzo,Pescara,116,14.20283,42.4584,Mare
Campania,Anacapri,74,14.21225,40.5517,Mare
Molise,Isernia,12,14.23701,41.60003,Mare
Campania,Napoli,1550,14.24641,40.85631,Arte
Calabria,Santa Maria,24,14.25342,41.08156,Mare
Abruzzo,Francavilla al Mare,46,14.28217,42.42158,Mare
Molise,Carovilli,4,14.29403,41.71348,Mare
Molise,Castelpetroso,3,14.34637,41.56027,Mare
Molise,Rosello,6,14.34919,41.90116,Mare
Campania,Massa Lubrense,160,14.37202,40.60937,Mare
Molise,Agnone,12,14.37524,41.81043,Mare
Campania,Sorrento,426,14.38096,40.62375,Mare
Abruzzo,Ortona,27,14.38109,42.32619,Montagna
Abruzzo,Lanciano,17,14.39582,42.22638,Mare
Campania,Sant'Agnello,66,14.39957,40.62942,Mare
Molise,Civitanova del Sannio,5,14.40285,41.66829,Mare
Molise,San Massimo,7,14.41022,41.49292,Mare
Molise,Macchiagodena,3,14.41049,41.55899,Mare
Campania,Piano di Sorrento,58,14.41729,40.62806,Mare
Campania,Vico Equense,93,14.43386,40.65977,Mare
Molise,Frosolone,2,14.44578,41.60006,Mare
Campania,Positano,158,14.48427,40.62829,Mare
Campania,Praiano,91,14.52461,40.61213,Mare
Campania,Agerola,77,14.53884,40.63771,Mare
Molise,Guardiaregia,3,14.54344,41.43436,Mare
Sicilia,Marina di Ragusa,266,14.55474,36.78575,Mare
Molise,Vinchiaturo,4,14.592,41.49282,Mare
Abruzzo,Casalbordino,17,14.59912,42.15354,Montagna
Campania,Amalfi,144,14.60238,40.6349,Mare
Campania,Ravello,90,14.61167,40.64932,Mare
Campania,Maiori,85,14.6407,40.64848,Mare
Molise,Campobasso,30,14.66737,41.55947,Mare
Molise,Ferrazzano,3,14.67223,41.53033,Mare
Sicilia,Scicli,167,14.69883,36.78831,Mare
Abruzzo,Vasto,78,14.70408,42.12198,Montagna
Sicilia,Ragusa,214,14.70689,36.89639,Mare
Campania,Capri,119,14.72959,38.08682,Mare
Abruzzo,San Salvo,16,14.73922,42.04592,Montagna
Sicilia,Modica,211,14.76976,36.8499,Mare
Molise,Montenero di Bisaccia,8,14.78103,41.96437,Mare
Molise,Guardialfiera,5,14.79293,41.80423,Mare
Campania,Salerno,397,14.79328,40.67545,Mare
Molise,Montecilfone,3,14.8368,41.90163,Mare
Molise,Petacciato,4,14.86026,42.00827,Mare
Molise,Guglionesi,3,14.916,41.92093,Mare
Molise,Larino,3,14.91843,41.80449,Mare
Campania,Castellabate,115,14.95742,40.28209,Mare
Molise,Termoli,62,14.9926,41.98944,Mare
Campania,Agropoli,133,14.99988,40.35183,Mare
Molise,San Martino in Pensilis,4,15.01824,41.87814,Mare
Molise,Campomarino,19,15.03546,41.95692,Mare
Sicilia,Noto,304,15.06977,36.89244,Mare
Sicilia,Catania,677,15.07041,37.49223,Arte
Valle d'aosta,Nus,14,15.09185,40.8882,Montagna
Sicilia,Avola,234,15.13937,36.9084,Mare
Campania,Ascea,58,15.18583,40.14082,Mare
Sicilia,Fontane Bianche,124,15.214895,36.9650012,Mare
Sicilia,Siracusa,727,15.27628,37.08415,Mare
Campania,Palinuro,65,15.28812,40.03681,Mare
Sicilia,Taormina,413,15.28851,37.85358,Mare
Campania,Marina di Camerota,67,15.36717,40.00356,Mare
Campania,Vietri,84,15.50787,40.60027,Mare
Basilicata,Melfi,13,15.64664,40.99587,Mare
Calabria,Reggio Calabria,145,15.66129,38.11047,Mare
Calabria,Villa San Giovanni,23,15.662,38.23529,Mare
Basilicata,Rionero in Vulture,9,15.6711,40.92328,Mare
Basilicata,Maratea,55,15.71539,39.99932,Mare
Calabria,Scilla,37,15.71837,38.25201,Mare
Basilicata,Lagonegro,5,15.76212,40.12785,Mare
Basilicata,Trecchina,5,15.77585,40.02611,Mare
Basilicata,Pignola,10,15.78295,40.57412,Mare
Calabria,Praia a Mare,33,15.78421,39.8941,Mare
Calabria,Scalea,48,15.79635,39.80605,Mare
Basilicata,Potenza,36,15.80794,40.64175,Arte
Calabria,Santa Domenica,43,15.8538,39.81875,Mare
Calabria,Ricadi,47,15.86674,38.62517,Mare
Calabria,Tropea,192,15.89505,38.67449,Mare
Calabria,Parghelia,40,15.92075,38.68189,Mare
Calabria,Zambrone,35,15.98982,38.69878,Mare
Puglia,Peschici,106,16.01612,41.94521,Mare
Calabria,Briatico,23,16.02737,38.72254,Mare
Calabria,Paola,31,16.03691,39.36313,Mare
Basilicata,Rotonda,11,16.03904,39.95215,Mare
Basilicata,Castelmezzano,11,16.04585,40.52832,Mare
Basilicata,Viggianello,6,16.08521,39.97227,Mare
Puglia,Vieste,213,16.17139,41.88209,Mare
Calabria,Rende,25,16.18041,39.33154,Mare
Calabria,Pizzo,61,16.18696,38.75259,Mare
Calabria,Cosenza,37,16.25201,39.30422,Mare
Basilicata,Grassano,7,16.27792,40.63457,Mare
Basilicata,Senise,6,16.28867,40.14616,Mare
Calabria,Lamezia Terme,23,16.3092,38.96589,Mare
Basilicata,Grottole,5,16.37831,40.60333,Mare
Puglia,Trani,109,16.41011,41.27733,Mare
Basilicata,Miglionico,6,16.49964,40.56763,Mare
Calabria,Corigliano Calabro,24,16.51907,39.59553,Mare
Basilicata,Pomarico,5,16.52708,40.52804,Mare
Basilicata,Pisticci,10,16.55919,40.39017,Arte
Basilicata,Matera,594,16.59723,40.66983,Arte
Calabria,Catanzaro,24,16.60086,38.88247,Mare
Calabria,Rossano,25,16.63447,39.57622,Mare
Basilicata,Montescaglioso,11,16.66541,40.55024,Mare
Basilicata,Policoro,18,16.67071,40.20763,Mare
Basilicata,Bernalda,23,16.68919,40.41261,Mare
Basilicata,Scanzano,6,16.69824,40.25085,Mare
Basilicata,Metaponto,22,16.8136507,40.370601,Arte
Puglia,Bari,260,16.8554,41.11148,Mare
Calabria,Capo Rizzuto,21,17.09872,38.90412,Mare
Calabria,Crotone,52,17.10997,39.0823,Mare
Puglia,Polignano a Mare,218,17.22149,40.99221,Mare
Puglia,Alberobello,199,17.23618,40.78448,Mare
Puglia,Taranto,128,17.25478,40.41639,Mare
Puglia,Monopoli,255,17.29717,40.94918,Mare
Puglia,Locorotondo,102,17.32392,40.75661,Mare
Puglia,Martina Franca,171,17.33304,40.70142,Mare
Puglia,Cisternino,119,17.42587,40.74326,Mare
Puglia,Ceglie Messapica,100,17.51661,40.6462,Mare
Puglia,Ostuni,364,17.57922,40.72484,Mare
Puglia,Carovigno,100,17.65847,40.70626,Mare
Puglia,Porto Cesareo,272,17.89896,40.26228,Mare
Puglia,Gallipoli,517,17.99726,40.05549,Mare
Puglia,Nardò,133,18.01183,40.15308,Mare
Puglia,Lecce,533,18.17244,40.35481,Mare
Trentino alto adige,San Cassiano,62,18.33392,40.05631,Montagna
Puglia,Leuca,131,18.35815,39.79949,Mare
Puglia,Otranto,171,18.48682,40.14789,Mare
Sicilia,Giardini Naxos,269,15.263367,37.822255,Mare
Sicilia,Alcamo Marina,132,12.9323333,38.0278291,Mare
Sicilia,Mondello,138,13.318619,38.1984398,Mare
Sicilia,Città di Lipari,166,14.9272044,38.4936623,Mare
Calabria,Capo Vaticano,78,15.832,38.6211,Mare
Calabria,Copanello,31,16.5665,38.7677,Mare
Sardegna,Santa Margherita di Pula,55,9.0013997,39.0129845,Mare
Sardegna,SantʼAntìoco,55,8.4184224,39.0373917,Mare
Sardegna,Quartu SantʼElena,70,9.1836462,39.2413493,Mare
Sardegna,Monte Nai,172,9.5701296,39.2500991,Mare
Calabria,Camigliatello Silano,23,16.441667,39.340556,Mare
Puglia,Torre San Giovanni Ugento,148,18.1102567,39.8951458,Mare
Puglia,Torre Suda,94,18.0328176,39.9504451,Mare
Puglia,Marina di Mancaversa,122,18.0213374,39.9740796,Mare
Puglia,Castro di Lecce,84,18.4232636,40.0034139,Mare
Basilicata,Nova Siri Marina,13,16.533333,40.15,Mare
Puglia,Torre Lapillo,157,17.8522392,40.2886728,Mare
Basilicata,Montalbano Ionico,7,16.5673,40.292,Mare
Basilicata,Marina di Pisticci,13,16.7808,40.2971,Mare
Campania,Paestum,79,15.0072,40.4232,Mare
Campania,SantʼAgata sui Due Golfi,72,14.374,40.6057,Mare
Sardegna,Porto Rotondo,74,9.5465468,41.0307052,Mare
Sardegna,Costa Paradiso,123,8.9539737,41.0560707,Mare
Sardegna,Cannigione,62,9.4381003,41.1078363,Mare
Sardegna,Santa Teresa di Gallura,120,9.1880794,41.238987,Mare
Molise,Marina di Montenero,10,14.7831103,42.0635363,Mare
Abruzzo,LʼAquila,39,13.3995091,42.3498479,Montagna
Abruzzo,Silvi Marina,53,14.1270968,42.5374861,Mare
Lazio,Bolsena,46,11.9864,42.6442,Mare
Marche,Porto SantʼElpidio,48,13.7592975,43.2563334,Mare
Toscana,Lido di Camaiore,108,10.2291725,43.9050586,Mare
Toscana,Marina di Pietrasanta,95,10.2067501,43.9306952,Mare
Toscana,Marina di Massa,96,10.0687182,44.0273656,Mare
Emilia Romagna,Milano Marittima,140,12.3493,44.2804,Mare
Piemonte,Monforte dʼAlba,21,7.96789,44.5829304,Montagna
Emilia Romagna,Lido di Spina,67,12.2464,44.6444,Mare
Emilia Romagna,Reggio Emilia,35,10.6297,44.699,Arte
Emilia Romagna,Lido delle Nazioni,106,12.2454,44.7462,Mare
Emilia Romagna,Tabiano,26,10.01722,44.80417,Terme
Piemonte,Sauze dʼOulx,56,6.8583903,45.0268822,Montagna
Veneto,Isola Albarella,52,12.343655,45.074127,Mare
Veneto,Rosolina Mare,204,12.3195585,45.1272945,Mare
Veneto,Rosapineta,142,12.3177426,45.1340572,Mare
Lombardia,Mantova,90,10.7914,45.1564,Arte
Veneto,Venezia Lido,71,12.3530881,45.3893139,Mare
Veneto,Cavallino-Treporti,81,12.4616076,45.4581725,Mare
